,user_id,user_screen_name,user_description,user_follower_count,user_friend_count,user_account_creation_date,user_tweet,fakebot_screen_name
75,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,"@TEN_GOP 👏👊❤️ @marksluckie https://t.co/bNOC0ZPn6W if Facebook’s leadership &amp; BoD had included women &amp; PoC, what would the world look like?",TEN_GOP
76,827648721227804677,Tina Mowery ❌🔥🚩❤️🇺🇸🎗,second replaced account #WeThePeople #MAGA #KAG #NODEMONRATS #LOVEMYPRESIDENTTRUMP #WEAREDEPLORABLES #GoUSN #OSU #NoBots #NODM ❌🎗⚓️🚩🔥,5550,5192,2017-02-03 22:43:26,RT @1Big0wl: @AmericanVoterUS @MaxBridgeNut @HillaryClinton @realDonaldTrump @jessebwatters @pnehlen @PrisonPlanet @JackPosobiec @DonaldJTr…,TEN_GOP
77,67921395,fletcher wells,in fellowship with my Lord Jesus Christ,2235,2902,2009-08-22 16:17:07,RT @1Big0wl: @AmericanVoterUS @MaxBridgeNut @HillaryClinton @realDonaldTrump @jessebwatters @pnehlen @PrisonPlanet @JackPosobiec @DonaldJTr…,TEN_GOP
78,801648599784427520,❌Jonella Moore❌,"Patriot, Christian, Educated American #WWG1WGA #GreatAwakening. Isaiah 41:10-13. I believe in Truth and Justice 🇺🇸",14897,14002,2016-11-24 04:48:14,RT @SpeakMyMindGuy: @AmericanVoterUS @HillaryClinton @realDonaldTrump @jessebwatters @pnehlen @PrisonPlanet @JackPosobiec @DonaldJTrumpJr @…,TEN_GOP
79,801648599784427520,❌Jonella Moore❌,"Patriot, Christian, Educated American #WWG1WGA #GreatAwakening. Isaiah 41:10-13. I believe in Truth and Justice 🇺🇸",14897,14002,2016-11-24 04:48:14,RT @danigirld1: @BaggaBrigade @AmericanVoterUS @xsevenx @HillaryClinton @realDonaldTrump @JesseBWatters @pnehlen @PrisonPlanet @JackPosobie…,TEN_GOP
80,801648599784427520,❌Jonella Moore❌,"Patriot, Christian, Educated American #WWG1WGA #GreatAwakening. Isaiah 41:10-13. I believe in Truth and Justice 🇺🇸",14897,14002,2016-11-24 04:48:14,RT @BaggaBrigade: @AmericanVoterUS @xsevenx @HillaryClinton @realDonaldTrump @jessebwatters @pnehlen @PrisonPlanet @JackPosobiec @DonaldJTr…,TEN_GOP
81,801648599784427520,❌Jonella Moore❌,"Patriot, Christian, Educated American #WWG1WGA #GreatAwakening. Isaiah 41:10-13. I believe in Truth and Justice 🇺🇸",14897,14002,2016-11-24 04:48:14,RT @AgelessJE: @JesseeBonnie @AmericanVoterUS @minyashed @HillaryClinton @realDonaldTrump @jessebwatters @pnehlen @PrisonPlanet @JackPosobi…,TEN_GOP
82,801648599784427520,❌Jonella Moore❌,"Patriot, Christian, Educated American #WWG1WGA #GreatAwakening. Isaiah 41:10-13. I believe in Truth and Justice 🇺🇸",14897,14002,2016-11-24 04:48:14,RT @1Big0wl: @AmericanVoterUS @MaxBridgeNut @HillaryClinton @realDonaldTrump @jessebwatters @pnehlen @PrisonPlanet @JackPosobiec @DonaldJTr…,TEN_GOP
83,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,"@TEN_GOP Zuck refused, so Facebook sent their “VP for Policy Solutions” to testify—&amp; well, of course that’s what he… https://t.co/fRqZvYWy3U",TEN_GOP
84,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,@TEN_GOP Obviously Facebook knew Russia was harvesting data in 2014... Putin is owed perpetual returns on his 2008… https://t.co/yf2mi0oswJ,TEN_GOP
85,2167674121,JointheNRA NOW! 🇺🇸,America is worth saving. Donald Trump is our last chance #MAGA @realDonaldTrump #NRA Life Member #2A #ΜΟΛΩΝΛΑΒΕ #LockThemAllUp #DefeatTheLeft #pro-@Israel 🇮🇱,121072,35135,2013-11-01 03:24:23,RT @CarmineZozzora: @TEN_GOP Obama never endorses Hillary if there was even the slightest risk she'd be indicted. It was all prearranged.…,TEN_GOP
86,3394368621,michael,,4439,4995,2015-07-29 19:55:49,@ChicagoJasmine @TEN_GOP #MAGA,TEN_GOP
87,1043978309636214784,anti_schoolftw,TRUMPER. MAGA. lll'%ers. https://t.co/Ehr79oggDT https://t.co/tQjd1X6aka. Canadian/infowars army. FreedomReport USA #WhyIStandByAssange. #IStandWithFlynn,2637,3610,2018-09-23 21:39:59,RT @SamuleSammy: @TEN_GOP is that a fake beard? You look like you're 12? Podesta/pizzagate. Alec Baldwin hates his own kids. #Twitter #tell…,TEN_GOP
88,86378502,bandit,Average joe,1576,1213,2009-10-30 19:21:21,RT @CarmineZozzora: @TEN_GOP Obama never endorses Hillary if there was even the slightest risk she'd be indicted. It was all prearranged.…,TEN_GOP
89,1039557426641625088,traderjohnt1,Follow back. Trump fighting for America. Liberal left media controlled by Democrats brainwash people to hate #maga #trump #deplorable #conservative #patriot,10419,9122,2018-09-11 16:52:59,@stevenburns131 @mollyday15 @Barnes96 @ReaganBattalion @marcorubio @gotspeed2burn @starcrosswolf @Boyd_2650 @KNP2BP… https://t.co/ZOKeTvjBPK,TEN_GOP
90,2321197453,OUTLAW 09,"Strategic Debriefer, Interrogator, former SF, SF VN vet, DET-A Berlin, JAROC-B, SME for bot nets, RU non linear warfare, RU propaganda and  US alt right trolls",886,63,2014-01-31 18:25:04,"OR MAYBE @Cernovich
OR MAYBE U WORKED WITH AND FOR @TEN_GOP",TEN_GOP
91,2496377724,CJ,Proud American Dreamer. America First. Drain the Swamp. Protect 2A. MAGA. Just build the wall already.,6489,5617,2014-05-15 13:44:28,"RT @MrHinNH: @TEN_GOP Remember when trump pointed out the guy 
Who holds the nuclear launch codes at 
A public rally! Oh wait! That was #cr…",TEN_GOP
92,3685247237,#DemExitDeplorable⭐️⭐️⭐️ #IndependentAmerican,"#MiddleClass Wife, Mom, CollegeGrad #DisavowNazisKKKViolence #PrayerMatters #SecureBorder #BlueLivesMatter ✝✡ #DemExit #KateSteinleLaw #NavyProud #MAGA 🙏🏻🇺🇸",13710,13501,2015-09-17 11:41:07,"RT @MrHinNH: @TEN_GOP Remember when trump pointed out the guy 
Who holds the nuclear launch codes at 
A public rally! Oh wait! That was #cr…",TEN_GOP
93,309834195,Patricia #ImWithNancy,Rtd admin accountant* Politically left ctr ~ DT stands against all I care abt #BlueWave🖒 My #1 Priority Healing Earth🌎 Motto: Live & Let Live✌💕,2086,2752,2011-06-02 19:05:31,"@conspirator0 @seanhannity @AnnCoulter @TEN_GOP Ty for posting, great work on exposing these frauds!",TEN_GOP
94,95328958,Pat A.,Blogging about the Meredith Kercher case. I will respond respectfully to questions on the case at http://t.co/7V6rlZmbpP,545,811,2009-12-08 02:03:19,@DrDenaGrayson ....yet still no reporting on how much of this dark money flows through political sock puppet twitte… https://t.co/GreR4ap8Rx,TEN_GOP
95,759530941949763585,BOA,Stand with President Trump; #MAGA; Huge NFL Rams Fan!!!,1748,1919,2016-07-30 23:27:42,@LouiseBagshawe @TEN_GOP Wasn't Mueller a Russia Collusion Investigation? Then a Trump Obstruction Investigation? H… https://t.co/nIQTPrRvCx,TEN_GOP
96,1084591616,Isaac Visage,"Just a logic seeking black man from  St.Paul. How did we go from ""I cannot tell a lie."" to a man that lies Every. Single. Day? Conserve veiws, but hate MAGAts.",72,38,2013-01-13 01:02:29,"@walterplessing3 @suannelqr @LethalDose_50 @hama_am05 @TEN_GOP https://t.co/9dyJRxkXjG

https://t.co/5La2soynYM… https://t.co/6W306CV0LF",TEN_GOP
97,949979267873488897,Guy Millar,🗽Progressive ⚖️🌈 Freethinker #RESIST Stop Greed from targeting voters 🚫Kavanaugh #Tre45on #KratomSaves #EndCitizenUnited #Equality #LGBTQA /victim rights.,1949,3897,2018-01-07 12:21:22,@conspirator0 @seanhannity @AnnCoulter @TEN_GOP I’m unable to follow you.  I do NOT have sensitive comments turned… https://t.co/TzLcATOFmZ,TEN_GOP
98,10926912,DaveLaFontaine,Senior UX Researcher & Designer; Creative Data Scientist; Author of Mobile Web Design For Dummies; Google Analytics for Creative Professionals,1454,1265,2007-12-07 05:00:04,@conspirator0 @seanhannity @AnnCoulter @TEN_GOP Is the USANEWS007 account also part of the IRA network?,TEN_GOP
99,30913783,Kevin Osborne,Interested in understanding spiritual engineering and freedom in this place. DM's of a relationship basis will be ignored.,1380,1898,2009-04-13 17:49:37,@theartofrain @RepStevenSmith @TEN_GOP Nice Alinsky,TEN_GOP
100,2366499296,The Art Of,Engineer. Nothing to see here.,306,3036,2014-03-01 04:16:20,"@RepStevenSmith lol oh man, this orchestrated propaganda attack on Ocasio-Cortez is kinna fascinating.

I still kin… https://t.co/NuLCjZXguj",TEN_GOP
101,35942458,Ageya Achili Diglihi,"Someone else said it: A wild woman with an ethereal approach to base desires. Also: sacredly round, coyote silver, maximally feminine curmudgeon.",532,1390,2009-04-28 01:34:25,"@conspirator0 @seanhannity @AnnCoulter @TEN_GOP Also please note that indigenous are not the mythical “thoughtful,… https://t.co/M0h0X8gY1s",TEN_GOP
102,1065577177968631809,Sara Lina,"I am Sara Lina!
I am pro internet marketer and like to work harder than before. My personal website is https://t.co/LewicOLV7y",46,282,2018-11-22 12:06:11,"RT @realworldrj: @WhiteHouse @realDonaldTrump My story

As a rural white I felt alone and scared. W created Safelink which was a great prog…",TEN_GOP
103,1059829950457544704,Basset  Alain,retraité,1,6,2018-11-06 15:28:45,@FishtownHarry @TEN_GOP @Karine_MTL_ Exactement,TEN_GOP
104,974478382237933569,Bielzebuddha,The devil in the details...,2111,4619,2018-03-16 02:52:06,"RT @OdysseusAtTroy: HOW TO SPOT A RUSSIAN TROLL ACCOUNT

Remember @TEN_GOP? The Russian troll account with tens of thousands of followers?…",TEN_GOP
105,36665103,Susan Thomas,Retweets usually - but NOT always - imply endorsement.  Sometimes they mean I think something is funny or even outrageous.,59,700,2009-04-30 13:47:10,@LouiseBagshawe @TEN_GOP @threadreaderapp unroll,TEN_GOP
106,804808476128116736,HelenaDMesa,"Life comes at you fast take time to enjoy each day. Love, nurture & protect the most vulnerable children, senior & animals. Help heal our planet.",351,421,2016-12-02 22:04:28,@LouiseBagshawe @TEN_GOP I love it,TEN_GOP
107,18468598,Laura Nole,I have a baseball problem. Bookseller #ACLU #Celiac @LarjMedia #FreedomOfThePress,182,1193,2008-12-30 03:31:09,@LouiseBagshawe @TEN_GOP Brilliant!,TEN_GOP
108,18468598,Laura Nole,I have a baseball problem. Bookseller #ACLU #Celiac @LarjMedia #FreedomOfThePress,182,1193,2008-12-30 03:31:09,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
109,95328958,Pat A.,Blogging about the Meredith Kercher case. I will respond respectfully to questions on the case at http://t.co/7V6rlZmbpP,545,811,2009-12-08 02:03:19,@NormEisen @jonfavs And yet the probability of massive unfunded political sock puppets on twitter still goes by unn… https://t.co/gMzZ6TDyJe,TEN_GOP
110,678033,Heather Gold,Writer. Comic. Actor.                          Newsletter: https://t.co/ZMXhhNU4Uo                 Album: https://t.co/Z5XY80e52n,7533,718,2007-01-22 01:57:38,"@dearsarah @TEN_GOP You’re most welcome.

I’m grateful for your years of friendship, your insight and sharing this… https://t.co/bizyXST0m3",TEN_GOP
111,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,"@heathr @TEN_GOP Agreed.

And also, thank you for your overwhelmingly kind &amp; insightful message. Nothing better tha… https://t.co/5ZXMP6MUFd",TEN_GOP
112,678033,Heather Gold,Writer. Comic. Actor.                          Newsletter: https://t.co/ZMXhhNU4Uo                 Album: https://t.co/Z5XY80e52n,7533,718,2007-01-22 01:57:38,"@dearsarah @TEN_GOP I also believe that IG, WA must be seaparated and sold off and FB must be dismantled.

It is no… https://t.co/zviNMmjDEu",TEN_GOP
113,678033,Heather Gold,Writer. Comic. Actor.                          Newsletter: https://t.co/ZMXhhNU4Uo                 Album: https://t.co/Z5XY80e52n,7533,718,2007-01-22 01:57:38,"@dearsarah @TEN_GOP That makes all kinds of sense (the feeling of betrayal). You, like many, have been defrauded an… https://t.co/R3bwUXOTlB",TEN_GOP
114,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,@heathr @TEN_GOP being wrong whatever—but I felt oddly betrayed by their awfulness—as if my earnestness was wasted?… https://t.co/p1yp8TFwAz,TEN_GOP
115,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,"@heathr @TEN_GOP I do—but I find #SPECTRE a more compelling pattern;)

But—regardless—credit where it is due, you (… https://t.co/IH0q8HuCPP",TEN_GOP
116,678033,Heather Gold,Writer. Comic. Actor.                          Newsletter: https://t.co/ZMXhhNU4Uo                 Album: https://t.co/Z5XY80e52n,7533,718,2007-01-22 01:57:38,"@dearsarah @TEN_GOP They have operated in bad faith a LONG time.

Remember the emotional manipulation study?

Remember Beacon?",TEN_GOP
117,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,"@TEN_GOP 😂Facebook’s deflection denied—&amp; Definers force  them to publicly admit requesting the Soros work.

So..how… https://t.co/24E9xJP0an",TEN_GOP
118,128163,Sarah☭Szalavitz,Social Designer☭Choice Optimizer☭Lawyer☭ Champagne Socialist☭7Robot CEO☭ Fellow @MediaLab teaching https://t.co/uf1bB0gSbG☭I transform publishing into participation,4606,1060,2006-12-21 19:45:54,@TEN_GOP Facebook is so much worse than the overwhelming majority of their long term critics (see above)—myself inc… https://t.co/OifZQxHnuE,TEN_GOP
119,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,"@Soxfan311 @TEN_GOP I did, you just didn't bother to read it when I posted the link.",TEN_GOP
120,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@LadyoftheWood2 @Soxfan311 @TEN_GOP I doubt you will get a reply.,TEN_GOP
121,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP Mueller hasn't found anything of substance. Tax forms and bank applications from before people… https://t.co/jEFNgW6U33,TEN_GOP
122,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP it still isn't illegal.,TEN_GOP
123,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP Well, I know you’re slow... but Mueller found evidence of wrongdoing and in the investigation, dis… https://t.co/8SAG4FAPeo",TEN_GOP
124,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,@jcvolt @TEN_GOP It’s actually reputable compared to the flat out bullshit you call news.,TEN_GOP
125,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP all that for trolling on the internet huh?,TEN_GOP
126,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP And yet you watch fake news MSNBC...,TEN_GOP
127,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,@jcvolt @TEN_GOP conspiracy to defraud the United States by impairing enforcement of election law as well as wire fraud and bank fraud.,TEN_GOP
128,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,@jcvolt @TEN_GOP Because I can tell they’re fake news sites.,TEN_GOP
129,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,@jcvolt @TEN_GOP Show the article instead of a quote.,TEN_GOP
130,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,"@Soxfan311 @TEN_GOP Why don't you google ""Al Gore was wrong""  for lists of failed predictions.",TEN_GOP
131,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,"@Soxfan311 @TEN_GOP here is a quote
On Jan. 26, 2006, The Washington Post stated Al ""believes humanity may have onl… https://t.co/btLItDWnJf",TEN_GOP
132,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP So you didn't read the articles then....,TEN_GOP
133,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP Actually he didn’t. 

Why lie?",TEN_GOP
134,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP What is it that you think he was charged with?,TEN_GOP
135,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP I am supposed to be under water....  Al Gore said it would be too late by now.  You get the idea of how lame it all is.,TEN_GOP
136,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP Ps no source you posted said we’d all die 10 years ago. 

You’re failing epically.",TEN_GOP
137,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP He was charged. 

You fell for their lies. 

You are gullible.",TEN_GOP
138,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,"@Soxfan311 @TEN_GOP I stand by all of my posts, and no, the Russians they indicted were people living in Russia tha… https://t.co/BBGjt36OKg",TEN_GOP
139,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP They got gullible people like you to fall for their lies. 

But once again you’re missing the poin… https://t.co/2YFLK6Vt46",TEN_GOP
140,345629680,JaneC(4Trump)⚡👷,Deplorable Nationalist. #MAGA While the Democrats cook up evil schemes to try to hurt the President of the United States we continue cleaning up their mess.,5120,4582,2011-07-30 22:40:41,@Soxfan311 @TEN_GOP There never was an accusation that Russia did anything other than release information and put p… https://t.co/Z6fCL8bDU7,TEN_GOP
141,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP You claim you know lies?

That in itself is a lie. 

https://t.co/TbExpk5twj",TEN_GOP
142,80851077,MusicLovingLiberal,"Lover of music, photography, hiking, & sports. Proud Liberal who counters fake news, with facts.",4448,4880,2009-10-08 13:42:56,"@jcvolt @TEN_GOP Exhibit B)

You interacted with what our intelligence has asserted was a Russian troll farm poster… https://t.co/TDdcFncJxm",TEN_GOP
143,1286867520,Terence,"Some of you people who are “WOKE”,   I think some of you need a nap.     Not Everything is a Thing",1266,1353,2013-03-21 20:24:27,@MrsZ_MAGA @realDonaldTrump With lies. You know how many memes I got with violent images of battered blond women cl… https://t.co/9aCXcwrlDY,TEN_GOP
144,14503017,Dismukes,WakeUP@SheepleTV.com,475,1027,2008-04-23 23:42:16,RT @fliflisky: @WinyanStaz @TEN_GOP https://t.co/z20avLNs7K,TEN_GOP
145,761318497427173376,Nightingale 🇺🇸📚,Eclectic suspense mystery writer ~ Conservative Libertarian Secularist ~ Freedom-Loving Trump Supporter ~ Married 40+ years ~ No Lists! No Herd-Think!,4137,3663,2016-08-04 21:50:49,RT @fliflisky: @WinyanStaz @TEN_GOP https://t.co/z20avLNs7K,TEN_GOP
146,2834225706,Anne Fallible 🐑🇱🇹🐑🏴󠁧󠁢󠁳󠁣󠁴󠁿,✝️🇺🇸Nationalist who👃what I  👀 and won't turn other cheek. Church militant: Christians on earth engaged in a continuous war against evil & the enemies of Christ.,2925,2497,2014-09-27 17:38:57,RT @fliflisky: @WinyanStaz @TEN_GOP https://t.co/z20avLNs7K,TEN_GOP
147,1059170292927524868,DJT Varmint Removal CO,WWG1WGA,121,339,2018-11-04 19:47:31,RT @fliflisky: @WinyanStaz @TEN_GOP https://t.co/z20avLNs7K,TEN_GOP
148,4810053920,CROOKED Killary,Congratulations Patriots 🇺🇸Our efforts on social media supporting Donald Trump won us this election.Time to make American Great again 🇺🇸🇺🇸🇺🇸,48906,47112,2016-01-25 01:26:07,RT @fliflisky: @WinyanStaz @TEN_GOP https://t.co/z20avLNs7K,TEN_GOP
149,1647501,Peggy Dolane,Started with ADHD then evolved into children's behavioral health advocate.,3623,350,2007-03-20 16:54:09,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
150,277222444,Mona Masters,,249,1341,2011-04-04 23:14:50,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
151,4180736069,Dmitch EX-GOP Consrv,Seek God 1st/Prolife Conserv #NeverTrump @Evan_McMullin Distr2 Electorate @Mindyfinn/3rd Cuz 4X Remov'd of Pres Abraham Lincoln/Marine Mom/Luv my Border Collie!,2196,4996,2015-11-13 18:52:58,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
152,831815773,Deirdre Walsh,"Interested in science and the humanities. Keen syfy fan, huge star trek fan. Also into current affairs and economics. Pretty curious about everything.",3651,4989,2012-09-18 20:19:56,RT @LouiseMensch: @LouiseBagshawe @TEN_GOP https://t.co/7I3rogo7SO https://t.co/fPVxoZC5ZP,TEN_GOP
153,1716914928,Resist,#TheResistance #BlueWave #PuertoRico #Resist #NoBan #NoWall #CountryOverParty #PAProud #FBR #Lefty #NoLists,1618,2334,2013-08-31 22:17:57,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
154,864523667241390080,Reuben H. Harrell,"Healing Practitioner💆‍♂️✋, Paramedic⚕, Fitness Enthusiast; Former Firefighter; Veteran(USCG), Animal & Music ♥️er - Utilitarian @ ♥️",402,851,2017-05-16 16:51:19,"@LouiseBagshawe @TEN_GOP Any chance you know Randy Rainbow?

Bet Randy could set the music to this...",TEN_GOP
155,561235947,Kelly Kimble,,122,579,2012-04-23 13:56:01,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
156,1918976288,UdnSpeak4me,Honor Vets. 3 generations served now ready to defend our country again. if you aren’t mature enough to discuss then don’t follow #TheResistance,9727,6900,2013-09-30 04:54:23,"RT @LouiseBagshawe: On the 12h day of Muellermas my Mueller gave to me
12 Trump indictments, 11 FISA warrants, @Ten_GOP, 9 Cohens singing,…",TEN_GOP
157,1918976288,UdnSpeak4me,Honor Vets. 3 generations served now ready to defend our country again. if you aren’t mature enough to discuss then don’t follow #TheResistance,9727,6900,2013-09-30 04:54:23,"RT @LouiseBagshawe: On the 11th day of Muellermas my Mueller gave to me
11 FISA warrants, @Ten_GOP, 9 Cohens singing, 8 Butina boyfriends,…",TEN_GOP
158,1918976288,UdnSpeak4me,Honor Vets. 3 generations served now ready to defend our country again. if you aren’t mature enough to discuss then don’t follow #TheResistance,9727,6900,2013-09-30 04:54:23,"RT @LouiseBagshawe: On the 10th day of Muellermas my Mueller gave to me
@Ten_GOP, 9 Cohens singing, 8 Butina boyfriends, Vault 7 catfish, 6…",TEN_GOP
159,42373491,Cris Palomino,"Artist,DEM,Country before Party #TheResistance, #FBR, #RESIST, #Ω, #BoF #GeeksResist Unable 2 follow till 5K ""Choose people who lift you up.""~Michelle Obama",4289,4834,2009-05-25 08:19:53,RT @SlickRockWeb: Did a quick search in our archives and found these two Russian IRA accounts pushing the #SethRich hashtag @COVFEFENATIONU…,USA_Gunslinger
160,4473471443,Lglwry,EcclecticTwitterverseNomad ~Liberal ProgressiveBohemian👩‍⚕️Healing/ Empathy w/Social⚖Politics Edgy/Advocacy Interests Interfaith/Coexist🦋Nature Science RT=FYI,4087,1902,2015-12-13 19:46:59,RT @SlickRockWeb: Did a quick search in our archives and found these two Russian IRA accounts pushing the #SethRich hashtag @COVFEFENATIONU…,USA_Gunslinger
161,47695812,Jerri Proctor,,152,384,2009-06-16 18:11:29,RT @SlickRockWeb: Did a quick search in our archives and found these two Russian IRA accounts pushing the #SethRich hashtag @COVFEFENATIONU…,USA_Gunslinger
162,21830426,Don't Follow Me 😁,"I AM Here To Bring Balance And To Use My Voice! When you think of me I hope it's fondly😀 If not, then don't think about me at all!😉 Be Still And Know I AM God",149,375,2009-02-25 03:16:10,RT @SlickRockWeb: Did a quick search in our archives and found these two Russian IRA accounts pushing the #SethRich hashtag @COVFEFENATIONU…,USA_Gunslinger
